file,text_length,study_info/short_citation_pred,study_info/short_citation_gt,study_info/short_citation_decision,study_info/pubyear_pred,study_info/pubyear_gt,study_info/pubyear_decision,study_info/pubication_type_pred,study_info/pubication_type_gt,study_info/pubication_type_decision,study_info/publication_status_pred,study_info/publication_status_gt,study_info/publication_status_decision,intervention/name_pred,intervention/name_gt,intervention/name_decision,intervention/focal_content_numbers_pred,intervention/focal_content_numbers_gt,intervention/focal_content_numbers_decision,intervention/focal_content_narithmetic_pred,intervention/focal_content_narithmetic_gt,intervention/focal_content_narithmetic_decision,intervention/focal_content_rational_pred,intervention/focal_content_rational_gt,intervention/focal_content_rational_decision,intervention/focal_content_prealg_pred,intervention/focal_content_prealg_gt,intervention/focal_content_prealg_decision,intervention/focal_content_algebra_pred,intervention/focal_content_algebra_gt,intervention/focal_content_algebra_decision,intervention/focal_content_geometry_pred,intervention/focal_content_geometry_gt,intervention/focal_content_geometry_decision,intervention/focal_content_precalc_pred,intervention/focal_content_precalc_gt,intervention/focal_content_precalc_decision,intervention/focal_content_calculus_pred,intervention/focal_content_calculus_gt,intervention/focal_content_calculus_decision,intervention/focal_content_statistics_pred,intervention/focal_content_statistics_gt,intervention/focal_content_statistics_decision,intervention/focal_content_measuredata_pred,intervention/focal_content_measuredata_gt,intervention/focal_content_measuredata_decision,intervention/category_pred,intervention/category_gt,intervention/category_decision,intervention/length_pred,intervention/length_gt,intervention/length_decision,intervention/hours_pred,intervention/hours_gt,intervention/hours_decision,intervention/frequency_day_pred,intervention/frequency_day_gt,intervention/frequency_day_decision,intervention/frequency_week_pred,intervention/frequency_week_gt,intervention/frequency_week_decision,intervention/frequency_month_pred,intervention/frequency_month_gt,intervention/frequency_month_decision,intervention/implementation_fidelity_pred,intervention/implementation_fidelity_gt,intervention/implementation_fidelity_decision,intervention/implementation_fidelity_self_report_pred,intervention/implementation_fidelity_self_report_gt,intervention/implementation_fidelity_self_report_decision,intervention/implementation_fidelity_observation_pred,intervention/implementation_fidelity_observation_gt,intervention/implementation_fidelity_observation_decision,intervention/implementation_fidelity_multiple_measures_pred,intervention/implementation_fidelity_multiple_measures_gt,intervention/implementation_fidelity_multiple_measures_decision,intervention/implementation_fidelity_other_pred,intervention/implementation_fidelity_other_gt,intervention/implementation_fidelity_other_decision,intervention/delivery_teacher_pred,intervention/delivery_teacher_gt,intervention/delivery_teacher_decision,intervention/delivery_technology_pred,intervention/delivery_technology_gt,intervention/delivery_technology_decision,intervention/delivery_interventionist_pred,intervention/delivery_interventionist_gt,intervention/delivery_interventionist_decision,intervention/delivery_other_pred,intervention/delivery_other_gt,intervention/delivery_other_decision,intervention/delivery_not_reported_pred,intervention/delivery_not_reported_gt,intervention/delivery_not_reported_decision,sample/cluster_rct_pred,sample/cluster_rct_gt,sample/cluster_rct_decision,sample/teacher_rct_pred,sample/teacher_rct_gt,sample/teacher_rct_decision,sample/school_rct_pred,sample/school_rct_gt,sample/school_rct_decision,sample/assignlevel_pred,sample/assignlevel_gt,sample/assignlevel_decision,sample/no_of_treatement_arm_pred,sample/no_of_treatement_arm_gt,sample/no_of_treatement_arm_decision,sample/grade_pk_pred,sample/grade_pk_gt,sample/grade_pk_decision,sample/grade_k_pred,sample/grade_k_gt,sample/grade_k_decision,sample/grade_1_pred,sample/grade_1_gt,sample/grade_1_decision,sample/grade_2_pred,sample/grade_2_gt,sample/grade_2_decision,sample/grade_3_pred,sample/grade_3_gt,sample/grade_3_decision,sample/grade_4_pred,sample/grade_4_gt,sample/grade_4_decision,sample/grade_5_pred,sample/grade_5_gt,sample/grade_5_decision,sample/grade_6_pred,sample/grade_6_gt,sample/grade_6_decision,sample/grade_7_pred,sample/grade_7_gt,sample/grade_7_decision,sample/grade_8_pred,sample/grade_8_gt,sample/grade_8_decision,sample/grade_9_pred,sample/grade_9_gt,sample/grade_9_decision,sample/grade_10_pred,sample/grade_10_gt,sample/grade_10_decision,sample/grade_11_pred,sample/grade_11_gt,sample/grade_11_decision,sample/grade_12_pred,sample/grade_12_gt,sample/grade_12_decision,sample/average_grade_pred,sample/average_grade_gt,sample/average_grade_decision,sample/grade_elem_pred,sample/grade_elem_gt,sample/grade_elem_decision,sample/grade_middle_pred,sample/grade_middle_gt,sample/grade_middle_decision,sample/grade_high_pred,sample/grade_high_gt,sample/grade_high_decision,sample/male_pct_pred,sample/male_pct_gt,sample/male_pct_decision,sample/econdisadv_pct_pred,sample/econdisadv_pct_gt,sample/econdisadv_pct_decision,sample/econdisadv_meas_pred,sample/econdisadv_meas_gt,sample/econdisadv_meas_decision,sample/econdisadv_meas_income_pred,sample/econdisadv_meas_income_gt,sample/econdisadv_meas_income_decision,sample/econdisadv_meas_lunch_pred,sample/econdisadv_meas_lunch_gt,sample/econdisadv_meas_lunch_decision,sample/pct_white_pred,sample/pct_white_gt,sample/pct_white_decision,sample/pct_black_aa_pred,sample/pct_black_aa_gt,sample/pct_black_aa_decision,sample/pct_hispanic_pred,sample/pct_hispanic_gt,sample/pct_hispanic_decision,sample/pct_asian_pred,sample/pct_asian_gt,sample/pct_asian_decision,sample/sped_pct_pred,sample/sped_pct_gt,sample/sped_pct_decision,sample/ell_pct_pred,sample/ell_pct_gt,sample/ell_pct_decision,sample/urbanicity_1_pred,sample/urbanicity_1_gt,sample/urbanicity_1_decision,sample/urbanicity_2_pred,sample/urbanicity_2_gt,sample/urbanicity_2_decision,sample/urbanicity_3_pred,sample/urbanicity_3_gt,sample/urbanicity_3_decision,sample/geography_west_pred,sample/geography_west_gt,sample/geography_west_decision,sample/geography_midwest_pred,sample/geography_midwest_gt,sample/geography_midwest_decision,sample/geography_southwest_pred,sample/geography_southwest_gt,sample/geography_southwest_decision,sample/geography_northeast_pred,sample/geography_northeast_gt,sample/geography_northeast_decision,sample/geography_southeast_pred,sample/geography_southeast_gt,sample/geography_southeast_decision,sample/student_total_sample_size_pred,sample/student_total_sample_size_gt,sample/student_total_sample_size_decision,sample/stusamsiz_anly_t_pred,sample/stusamsiz_anly_t_gt,sample/stusamsiz_anly_t_decision,sample/stusamsiz_anly_c_pred,sample/stusamsiz_anly_c_gt,sample/stusamsiz_anly_c_decision,sample/teacher_total_sample_size_pred,sample/teacher_total_sample_size_gt,sample/teacher_total_sample_size_decision,sample/tchsamsiz_anly_t_pred,sample/tchsamsiz_anly_t_gt,sample/tchsamsiz_anly_t_decision,sample/tchsamsiz_anly_c_pred,sample/tchsamsiz_anly_c_gt,sample/tchsamsiz_anly_c_decision,sample/school_total_sample_size_pred,sample/school_total_sample_size_gt,sample/school_total_sample_size_decision,sample/schsamsiz_anly_t_pred,sample/schsamsiz_anly_t_gt,sample/schsamsiz_anly_t_decision,sample/schsamsiz_anly_c_pred,sample/schsamsiz_anly_c_gt,sample/schsamsiz_anly_c_decision,sample/treatment_sample_size_random_assignment_pred,sample/treatment_sample_size_random_assignment_gt,sample/treatment_sample_size_random_assignment_decision,sample/control_sample_size_random_assignment_pred,sample/control_sample_size_random_assignment_gt,sample/control_sample_size_random_assignment_decision
Cho 2015.pdf,86652,Cho et al. (2015),Cho et al. (2015),1,2015.0,2015,1,journal article,Journal Article,1,1.0,1,1,Mentoring Mathematical Minds (M3),Mentoring Mathematical Minds (M3),1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,Curriculum,Curriculum,1,36.0,36.0,1,40.0,40.0,1,Once a day,Once a day,1,More than one day a week,More than one day a week,1,More than one week a month,More than one week a month,1,,,5,0.0,,4,1.0,,4,0.0,,4,0.0,,4,1.0,1,1,0.0,0,1,0.0,0,1,0.0,False,1,0.0,False,1,1.0,0,2,1.0,0,2,0.0,0,1,2.0,1,2,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,3.0,3.0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.526,0.5263,1,0.97,0.9708,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,-1.0,0.0117,3,-1.0,0.0,3,0.672,0.6725,1,0.23,0.2456,2,-1.0,,5,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,171.0,171,1,86.0,86,1,85.0,85,1,14.0,7.0,2,7.0,7.0,1,7.0,7.0,1,6.0,6.0,1,6.0,6.0,1,6.0,6.0,1,7.0,86,2,7.0,85,2
Jitendra-RandomizedControlledTrial-2013.pdf,89459,Jitendra et al. (2013),Jitendra et al. (2013a),2,2013.0,2013,1,journal article,Journal Article,1,1.0,1,1,Schema-Based Instruction (SBI),Schema-Based Instruction (SBI)*,1,1.0,0.0,2,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,Supplemental,Pedagogical/instructional,2,12.0,12.0,1,30.0,30.0,1,Once a day,,4,More than one day a week,More than one day a week,1,More than one week a month,More than one week a month,1,Study reported a high level of implementation fidelity,Study reported a high level of implementation fidelity,1,0.0,0.0,1,1.0,1.0,1,1.0,0.0,2,0.0,0.0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,False,1,0.0,False,1,1.0,0,2,1.0,0,2,0.0,0,1,2.0,1,2,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,3.0,3.0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.486,0.4862,1,0.688,0.6881,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.321,0.3211,1,0.248,0.2477,1,0.321,0.3211,1,0.054,0.055,1,0.119,0.1193,1,0.312,0.3119,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,109.0,109,1,53.0,53,1,56.0,56,1,18.0,,4,9.0,,4,9.0,,4,9.0,,4,9.0,,4,9.0,,4,53.0,53,1,56.0,56,1
Garet 2011.pdf,487680,Garet et al. (2011),Garet et al. (2011),1,2007.0,2011,2,report,Report,1,0.0,0,1,PD Program,Middle school professional development*,2,1.0,0.0,2,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,Pedagogical/Instructional,Pedagogical/instructional,1,104.0,36.0,2,118.0,67.6,2,,,5,More than one day a week,,4,More than one week a month,,4,Study reported an adequate level of implementation fidelity,,4,0.0,,4,1.0,,4,1.0,,4,0.0,,4,1.0,0,2,0.0,0,1,1.0,1,1,0.0,False,1,0.0,False,1,1.0,1,1,0.0,0,1,1.0,1,1,3.0,3,1,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,0,2,1.0,1,1,1.0,0,2,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,7.0,7.0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.5011,0.2966,2,0.6815,0.7113,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.3142,0.2786,2,0.3753,0.4121,2,0.2574,0.265,1,0.0249,0.02,2,0.095,0.0749,2,0.1289,0.0847,2,1.0,1.0,1,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,1.0,1.0,1,0.0,1.0,2,2325.0,2325,1,1242.0,1242,1,1083.0,1083,1,99.0,101.0,1,55.0,56.0,1,44.0,45.0,1,38.0,38.0,1,20.0,20.0,1,18.0,18.0,1,20.0,20,1,18.0,18,1
Bottge 2010.pdf,64728,Bottge et al. (2010),Bottge et al. (2010),1,2010.0,2010,1,journal article,Journal Article,1,1.0,1,1,Enhanced Anchored Instruction (EAI),Enhanced Anchored Instruction (EAI) - Embedded*,1,1.0,0.0,2,1.0,1.0,1,1.0,1.0,1,,0.0,3,,0.0,3,,0.0,3,,0.0,3,,0.0,3,,0.0,3,,0.0,3,Curriculum,Pedagogical/instructional,2,-1.0,3.0,3,-1.0,,5,,,5,,,5,,Interv <4 weeks,3,,,5,,,5,,,5,,,5,,,5,1.0,1,1,1.0,0,2,0.0,0,1,0.0,False,1,0.0,False,1,1.0,1,1,1.0,1,1,0.0,0,1,2.0,2,1,Three treatment arms,Three treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,6.5,6.5,1,0.0,0,1,1.0,1,1,0.0,0,1,0.52,0.5333,1,-1.0,,5,-1.0,,5,,,5,,,5,-1.0,0.7487,3,-1.0,0.0974,3,-1.0,0.0564,3,-1.0,0.0974,3,-1.0,0.1487,3,-1.0,0.0154,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,1.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,240.0,153,2,151.0,66,2,89.0,87,1,-1.0,12.0,3,-1.0,5.0,3,-1.0,7.0,3,3.0,3.0,1,-1.0,3.0,3,-1.0,3.0,3,151.0,5,2,89.0,7,2
Fyfe 2016 providing feedback.pdf,42824,Fyfe (2016),Fyfe (2016),1,2016.0,2016,1,journal article,Journal Article,1,1.0,1,1,ASSISTments,Correct-answer feedback*,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,Supplemental,Pedagogical/instructional,2,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,0.0,0,1,1.0,1,1,0.0,0,1,0.0,False,1,0.0,False,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,Two treatment arms,Other,2,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,1.0,0,2,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,6.0,5.5,2,1.0,1,1,1.0,1,1,0.0,0,1,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,246.0,103,2,,45,3,,58,3,,,5,,,5,,,5,,,5,,,5,,,5,,45,3,,58,3
Fuchs-EffectsSchemaBroadeningInstruction-2010.pdf,91415,Fuchs et al. (2010),Fuchs et al. (2010),1,2010.0,2010,1,journal article,Journal Article,1,1.0,1,1,Schema-Broadening Instruction (SBI),Schema-Broadening Instruction (SBI)*,1,0.0,1.0,2,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,1.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,Supplemental,Pedagogical/instructional,2,16.0,16.0,1,-1.0,24.0,3,,,5,More than one day a week,More than one day a week,1,,More than one week a month,3,Study reported a high level of implementation fidelity,Study reported a high level of implementation fidelity,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,1.0,0,2,0.0,0,1,1.0,1,1,0.0,False,1,0.0,False,1,1.0,1,1,1.0,1,1,0.0,0,1,2.0,2,1,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,2.0,2.0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.488,0.4889,1,0.631,0.6333,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.32,0.3222,1,0.593,0.5926,1,0.037,0.037,1,0.048,0.0333,2,-1.0,,5,0.015,0.0148,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,270.0,270,1,131.0,131,1,139.0,139,1,18.0,18.0,1,9.0,9.0,1,9.0,9.0,1,5.0,,4,-1.0,,5,-1.0,,5,10.0,9,2,9.0,9,1
Bottge 2007.pdf,64482,Bottge et al. (2007),Bottge et al. (2007),1,2007.0,2007,1,journal article,Journal Article,1,1.0,1,1,Enhanced Anchored Instruction (EAI),Enhanced Anchored Instruction (EAI)*,1,0.0,0.0,1,1.0,0.0,2,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,Pedagogical/Instructional,Curriculum,2,4.0,4.0,1,-1.0,23.375,3,,Once a day,3,More than one day a week,More than one day a week,1,,More than one week a month,3,Study reported a high level of implementation fidelity,Study reported an adequate level of implementation fidelity,2,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,False,1,0.0,False,1,0.0,1,2,1.0,1,1,0.0,0,1,2.0,2,1,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,0.0,1,2,0.0,1,2,0.0,1,2,0.0,1,2,7.0,9.0,2,0.0,0,1,1.0,1,1,0.0,1,2,0.64,0.64,1,0.57,0.57,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.65,0.65,1,0.12,0.12,1,0.18,0.18,1,0.01,0.01,1,-1.0,1.0,3,-1.0,,5,,,5,,,5,,,5,1.0,,4,0.0,,4,0.0,,4,0.0,,4,0.0,,4,100.0,90,2,48.0,48,1,42.0,42,1,4.0,4.0,1,2.0,2.0,1,2.0,2.0,1,4.0,2.0,2,2.0,2.0,1,2.0,2.0,1,2.0,2,1,2.0,2,1
Shoemaker 2013.pdf,275183,Shoemaker (2013),Shoemaker (2013),1,2013.0,2013,1,thesis,Thesis,1,0.0,0,1,Study Island,Study Island,1,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,Supplemental,Pedagogical/instructional,2,14.0,7.0,2,-1.0,6.0,3,,,5,More than one day a week,More than one day a week,1,,More than one week a month,3,,Study reported low level of implementation fidelity,3,,0.0,3,,1.0,3,,0.0,3,,1.0,3,1.0,1,1,1.0,1,1,0.0,0,1,0.0,False,1,0.0,False,1,0.0,1,2,1.0,1,1,0.0,0,1,2.0,2,1,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,5.0,5.0,1,1.0,1,1,0.0,0,1,0.0,0,1,,,5,0.4,0.4,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.95,0.95,1,0.02,0.02,1,0.01,0.01,1,0.01,0.01,1,,,5,,,5,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1.0,2,0.0,0.0,1,91.0,15,2,,8,3,,7,3,5.0,5.0,1,,3.0,3,,2.0,3,2.0,,4,,,5,,,5,,3,3,,2,3
Fede 2010.pdf,257791,Fede (2010),Fede (2010),1,2010.0,2010,1,thesis,Thesis,1,0.0,0,1,GO Solve Word Problems,GO Solve Word Problems,1,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,Supplemental,Curriculum,2,12.0,12.0,1,-1.0,4.5,3,,,5,More than one day a week,,4,,More than one week a month,3,,,5,,,5,,,5,,,5,,,5,0.0,0,1,1.0,1,1,1.0,0,2,0.0,False,1,0.0,False,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,5.0,5.0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.25,0.25,1,,,5,,,5,,,5,,,5,0.97,0.96875,1,-1.0,0.0,3,-1.0,0.0,3,0.03,0.03125,1,,,5,,,5,,,5,,,5,,,5,,0.0,3,,0.0,3,,0.0,3,1.0,1.0,1,,0.0,3,32.0,32,1,16.0,16,1,16.0,16,1,,,5,,,5,,,5,1.0,1.0,1,,1.0,3,,1.0,3,16.0,16,1,16.0,16,1
Falco 2008.pdf,352343,Falco (2008),Falco (2008),1,2008.0,2008,1,thesis,Thesis,1,0.0,0,1,SkillsBuilders,Skill-Builders*,2,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,Curriculum,Curriculum,1,9.0,9.0,1,4.0,4.0,1,Once a day,,4,One day a week,One day a week,1,More than one week a month,More than one week a month,1,,,5,,,5,,,5,,,5,,,5,0.0,0,1,0.0,0,1,1.0,1,1,0.0,False,1,0.0,False,1,0.0,1,2,0.0,1,2,0.0,0,1,1.0,2,2,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,6.0,6.0,1,1.0,0,2,1.0,1,1,0.0,0,1,0.51,0.0,2,0.0859,0.0859,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.8888888888888888,0.87,1,-1.0,0.0,3,0.085,0.13,2,0.0196078431372549,0.02,1,0.0,,4,-1.0,,5,,,5,,,5,,,5,1.0,0.0,2,0.0,0.0,1,0.0,1.0,2,0.0,0.0,1,0.0,0.0,1,153.0,75,2,79.0,40,2,74.0,35,2,3.0,6.0,2,-1.0,3.0,3,-1.0,3.0,3,1.0,1.0,1,-1.0,1.0,3,-1.0,1.0,3,79.0,3,2,74.0,3,2
Lang 2015.pdf,35845,Lang et al. (2015),Lang & LaVenia (2015),2,2015.0,2015,1,report,Report,1,0.0,0,1,Mathematics Formative Assessment System (MFAS),Mathematics Formative Assessment System (MFAS),1,1.0,,4,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,Supplemental,Pedagogical/instructional,2,36.0,36.0,1,-1.0,,5,,,5,More than one day a week,,4,More than one week a month,,4,,,5,,,5,,,5,,,5,,,5,1.0,1,1,1.0,1,1,0.0,0,1,0.0,False,1,0.0,False,1,1.0,1,1,1.0,0,2,1.0,1,1,2.0,3,2,Two treatment arms,Two treatment arms,1,0.0,0,1,1.0,1,1,1.0,0,2,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.5,0.0,2,1.0,1,1,0.0,0,1,0.0,0,1,0.5,,4,0.6,1.0,2,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.56,1.0,2,0.15,0.0,2,0.18,0.0,2,0.04,0.0,2,0.1,0.103,1,0.05,0.105,2,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,4270.0,106,2,2071.0,56,2,2199.0,50,2,301.0,139.0,2,145.0,63.0,2,156.0,76.0,2,31.0,31.0,1,15.0,15.0,1,16.0,16.0,1,15.0,15,1,16.0,16,1
Fuchs 2009.pdf,105013,Fuchs et al. (2009),Fuchs et al. (2009),1,2009.0,2009,1,Journal Article,Journal Article,1,1.0,1,1,Math Flash and Pirate Math,Pirate Math,1,1.0,0.0,2,1.0,1.0,1,0.0,0.0,1,0.0,1.0,2,1.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,Supplemental,Curriculum,2,16.0,16.0,1,18.5,18.5,1,,,5,More than one day a week,More than one day a week,1,,More than one week a month,3,Study reported a high level of implementation fidelity,Study reported a high level of implementation fidelity,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0,1,1.0,0,2,1.0,1,1,0.0,False,1,0.0,False,1,1.0,0,2,1.0,0,2,0.0,0,1,2.0,1,2,Three treatment arms,Three treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,3.0,3.0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.55,0.6081,2,0.78,0.7653,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.09,0.0806,2,0.63,0.6387,1,0.23,0.223,1,0.02,,4,0.17,0.17,1,0.16,0.1689,2,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1.0,2,0.0,0.0,1,0.0,1.0,2,133.0,89,2,86.0,42,2,47.0,47,1,-1.0,,5,-1.0,,5,-1.0,,5,18.0,,4,11.0,,4,7.0,,4,86.0,42,2,47.0,47,1
Rast 2005.pdf,205542,Rast (2005),Rast (2005),1,2005.0,2009,2,thesis,Thesis,1,0.0,0,1,A Comparison of Learning Subjective and Traditional Probability in Middle Grades,Traditional and subjective probability*,2,,0.0,3,,0.0,3,,0.0,3,,0.0,3,,0.0,3,,0.0,3,,0.0,3,,0.0,3,1.0,1.0,1,,0.0,3,Curriculum,Curriculum,1,2.0,1.4,2,7.5,3.75,2,Once a day,Once a day,1,More than one day a week,More than one day a week,1,,Interv <4 weeks,3,,,5,,,5,,,5,,,5,,,5,1.0,1,1,0.0,0,1,0.0,0,1,0.0,False,1,0.0,False,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,Two treatment arms,Two treatment arms,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,0,2,1.0,0,2,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,5.0,4.0,2,1.0,1,1,1.0,0,2,0.0,0,1,0.49,0.61,2,-1.0,,5,-1.0,,5,,,5,,,5,0.28,0.18,2,-1.0,0.71,3,0.08,0.0,2,0.1,0.11,2,-1.0,,5,-1.0,,5,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,87.0,28,2,-1.0,14,3,-1.0,14,3,-1.0,1.0,3,-1.0,1.0,3,-1.0,1.0,3,-1.0,1.0,3,-1.0,1.0,3,-1.0,1.0,3,-1.0,14,3,-1.0,14,3
